estimate,se,z,p,N,delta_PSE
-0.1600036666272492,0.3315345150867836,-0.4826154121098556,0.6293688338506416,150,0.5450394419915447
0.30296299867531584,0.3465927469727957,0.8741181150541953,0.3820539332404573,150,-1.0471961419030311
0.1661449007200795,0.3148606728706367,0.5276775254442196,0.5977231747118553,150,-0.5283982064961013
0.5402914008662435,0.34858246539511567,1.5499672373187996,0.12114937983704814,150,-1.514808885742415
-0.1892452863039192,0.29618863458673644,-0.6389350035931249,0.522865215557317,150,0.6373681521604571
-0.38848863710812465,0.3455155274632915,-1.1243738883758234,0.26085444458119905,150,1.534855338151699
0.05118292267840675,0.37164536413849975,0.13771979316102165,0.8904618757809732,150,-0.16400980503735063
-0.4456915769638624,0.3395093800033222,-1.3127518802558598,0.18926656949245296,150,1.5296050040299178
-0.4401900864759841,0.3256944634628183,-1.3515430437344134,0.17652154126109118,150,1.5198113034831238
0.28276743161142526,0.31683149332642274,0.8924852407904342,0.37213290020215906,150,-0.9296896298738524
0.5792545122354129,0.28622751547219183,2.0237555123930417,0.042995313690698415,200,-1.8035526526184285
-0.8103221398570692,0.2945844529093557,-2.7507294830199585,0.005946272571038071,200,2.9538677344419977
-0.32376511963433674,0.32665881203733094,-0.9911415449503823,0.3216164691684379,200,1.1376815867145265
-0.2073210762597972,0.2898501290478841,-0.7152699118707211,0.4744422766940055,200,0.7672300503229597
0.31294484907317066,0.3154413125575861,0.9920858068203742,0.321155669523908,200,-1.0099582043635635
0.29616358797906905,0.3136569031164973,0.9442278650218933,0.3450532187070455,200,-0.9390859422447679
-0.21414711792157556,0.2611612033760946,-0.8199805911186022,0.41222717173342494,200,0.7763899416554327
0.29810371390419993,0.3044133021205059,0.9792729549847062,0.3274451297266945,200,-1.0021330771594616
0.3678838998527682,0.31257212460774986,1.176956839367649,0.2392127336045589,200,-1.2637992667652096
-0.9480544851316253,0.3200267371267488,-2.9624227451850116,0.0030522839430671468,200,3.4626687451299176
-0.31161985148946286,0.294377713989456,-1.0585714769855996,0.28979498260887904,200,1.0905484193577148
0.3777030249683496,0.30241368590612205,1.2489614146814756,0.21167918695930413,200,-1.1762986590521685
0.6385415374501684,0.31257023133570755,2.042873803821581,0.04106493214653704,200,-1.9416284835627664
-0.0019006568610465042,0.3247229146494605,-0.005853165191924536,0.9953298765275991,200,0.00658868511911237
-0.003893875031225163,0.2730157327623518,-0.014262456569177314,0.9886205919010819,200,0.013406097577645326
-0.2838060684353108,0.3102176504843613,-0.9148611240920286,0.36026454119601986,200,0.9914530117193898
0.26932224129378707,0.3292655675434788,0.8179483913337633,0.4133866568202946,200,-0.8188676617586115
0.0798942374758103,0.2896146952758818,0.2758638935766173,0.7826526069396553,200,-0.2561276294286543
0.005674682427073319,0.3165725190003779,0.017925379135851474,0.9856983826424832,200,-0.019789582718097165
-0.1441245598724025,0.2914059136000666,-0.4945835109928584,0.6208941438834179,200,0.5449215918198664
-0.32239936572139455,0.3253234735671545,-0.9910116911832482,0.3216798715335287,200,1.0888465807997942
0.583266234317697,0.29582622657016844,1.9716515370531196,0.0486493995629626,200,-1.7851062596007576
0.4951686456003704,0.2752940434994327,1.798690009075299,0.07206773021221768,200,-1.5564861217800576
-0.14618266368878793,0.31360704316819743,-0.46613322906266974,0.641120139569797,200,0.517955971958374
-0.28670493093045235,0.30359407104941816,-0.9443693348141287,0.34498094611749813,200,1.0255503708115157
-0.06910036532009409,0.30253342208445677,-0.22840572404857695,0.8193308399105563,200,0.23030420561938492
0.06495191030191819,0.27144823558751874,0.2392791766037351,0.8108891111447987,200,-0.2503478184667909
-0.5390933898846101,0.31586674182418495,-1.7067114656365932,0.08787569505285038,200,1.8787679520220149
0.06888555685223634,0.27315104170409665,0.25218851966473466,0.800895351343686,200,-0.22211537270470494
-0.36957827673935467,0.27598384458248765,-1.3391301121210846,0.18052831912998535,200,1.2508788617018443
0.0036500715316023467,0.32731259215645314,0.011151637972600938,0.9911024646491912,200,-0.012255474178264336
-0.5320040614507362,0.3119406820225277,-1.7054654686313597,0.08810764721156233,200,1.9052169857702879
-0.33809357330850687,0.28856273413039446,-1.17164669349068,0.24133893303352677,200,1.1140779286695075
-0.09464206546324187,0.30153356124145925,-0.3138690932896033,0.7536204650122269,200,0.3063978163867169
0.3831420114344895,0.28462960642660795,1.3461073717687309,0.17826789159229162,200,-1.280100430874242
-0.2080070084194879,0.30631266822613606,-0.6790675998614796,0.49709503056386667,200,0.6821717781661469
-0.48728108387820157,0.32942967480044383,-1.4791657253505721,0.13909602753209205,200,1.7402251850138786
-0.24106912915141465,0.3181786332296307,-0.7576534184727426,0.4486584920134271,200,0.8648120234670209
-0.49641300655649584,0.2840878176132195,-1.7473927982098596,0.08056922586188277,200,1.769728107536972
-0.8450837598969371,0.30363440792497365,-2.7832279143599314,0.00538209837200327,200,3.2024257636507834
0.19729252126805347,0.27830614362106476,0.708904656940245,0.47838364499689123,200,-0.6307595327012248
0.007315680118368849,0.2907770088550553,0.02515907343285013,0.9799280812832513,200,-0.02505086504615406
-0.09049780284815327,0.3041983590161982,-0.29749602575382195,0.7660878417177451,200,0.3128356879852596
-0.20448846314444372,0.3188008065328943,-0.6414301938829767,0.5212432209853745,200,0.7018248735433659
-0.34899149854037986,0.3080900852020009,-1.1327579669159484,0.2573159073941941,200,1.3691142642799772
-0.18118619732436678,0.2969530293225635,-0.610151032093208,0.5417617640820435,200,0.6461484399830155
-0.28347841129820256,0.3103533823618388,-0.913405258034846,0.36102944120507774,200,0.9934892588201976
-0.40108992505413793,0.3051344304314567,-1.3144695748919621,0.188688230315633,200,1.4185895716791403
-0.077152005068666693,0.29507863883762203,-0.2614625218978404,0.7937358477161753,200,0.24944064152573198
-0.3318735070220965,0.33570398858234823,-0.9885897049468266,0.322863925237873,200,1.1250498821772918
0.027218746245146173,0.27030527215926015,0.10069632022977806,0.9197915325587407,200,-0.08646913109481247
0.11186024569373322,0.2752715904643061,0.4063632048082271,0.6844757511931455,200,-0.3828271333877229
-0.42033300640613946,0.34176985389996634,-1.2298715103444087,0.218745224282394,200,1.5176383612315618
-0.4722636489969622,0.29459434403431034,-1.6030981536494107,0.10891298559351757,200,1.6703206741148922
-0.22151235155095522,0.3420449457502541,-0.6476118250046987,0.5172360471126236,200,0.7451023189093426
-0.03181807156431726,0.31283287370376134,-0.101709488480573,0.9189872704892389,200,0.10180673882773128
-0.1890337126305802,0.31350867401266563,-0.6029616667733515,0.5465341905963798,200,0.6639858897328086
0.11272568523427194,0.3252712541781654,0.34655901431894476,0.728922641540155,200,-0.3519583615327022
-0.24609525634814935,0.33876607552714066,-0.7264459877371432,0.4675654076624947,200,0.8686900747433217
-0.7472950784292909,0.2986025784265569,-2.502641076868975,0.01232704857138079,200,2.721495072570015
0.7162088072739596,0.2907621628094656,2.4632118579448257,0.013769852488894318,200,-2.1954254786395406
-0.6913444550206689,0.3087758179009025,-2.238985098381463,0.02515688576379336,200,2.342619447737782
0.039663100651162755,0.30811775461806334,0.12872708585173337,0.8975736023077917,200,-0.12376932658559525
-0.014211334623571256,0.31577418348004294,-0.04500473872484708,0.9641035318270111,200,0.04795106207856925
-0.05640260795875335,0.2904625426440858,-0.19418203615970372,0.8460333482219161,200,0.18336468396773498
-0.3673538711622971,0.2948236757785807,-1.246012112806667,0.21275994828698788,200,1.2391317878762056
-0.46231145419647673,0.27237089292458744,-1.6973599830451744,0.0896286232628353,200,1.8555004770202839
-0.3505673512954993,0.31521001173367397,-1.112170737748328,0.2660647469239427,200,1.1888900453253903
-0.3408736366448495,0.3255712452469712,-1.0470016674423144,0.2950988091461206,200,1.186732234067403
0.11397105349750908,0.3127928790963316,0.3643658827105496,0.7155848086359542,200,-0.3793053365931893
-0.14694025560186322,0.3191046232583599,-0.46047673675631606,0.6451740656456798,200,0.4897149775345486
-0.4791195308251774,0.3140642181850153,-1.5255463789986035,0.12712287477584863,200,1.680819234143872
-0.01745952977879034,0.30246956845652634,-0.05772326078251334,0.9539690651601689,200,0.057805952480970646
0.04262097777628379,0.27731045588745623,0.15369408859787495,0.8778509460163983,200,-0.13491645936210084
-0.4707190695331818,0.3152602351468236,-1.4931127273757112,0.13540768153077543,200,1.6960406741567464
0.13604457157891217,0.30913379204216285,0.4400831454891771,0.659876888658891,200,-0.4565743124180415
-0.08638332925262353,0.2859250952562081,-0.3021187390887053,0.7625615477980129,200,0.3065714841971108
0.3986241225300141,0.30053681673268184,1.3263736764889538,0.1847159535802025,200,-1.3593175736965701
0.1706452288697078,0.28126358467011137,0.6067092868415734,0.5440438579629645,200,-0.590606812945131
-0.08059730646597103,0.290287578368175,-0.277646418489697,0.7812837956839614,200,0.2797293879680165
-0.22086407244712014,0.27598230247410976,-0.8002834619000241,0.4235465827531748,200,0.7879937427269539
0.1311179898293262,0.2869795463197215,0.45688966865690406,0.6477503502037528,200,-0.4268905603636419
-0.11891886278907104,0.2694030864873782,-0.4414161112242584,0.6589117805886184,200,0.41732699845007737
0.11261172965670257,0.26706318444980565,0.4216669919843178,0.6732681005720311,200,-0.3739249860719447
-0.611265830229024,0.27263368268666704,-2.2420774432759316,0.024956367565151086,200,2.426955932021576
-0.13883537517384661,0.29780759278591157,-0.46619152277172743,0.6410784167111322,200,0.4754797179679997
0.06571758782273725,0.2696987333316836,0.24367036140995066,0.8074861297203341,200,-0.22507282258504624
-0.20880106022666708,0.3007908915264506,-0.6941734810088349,0.48757342118753355,200,0.6845665798550922
-0.25256928783557703,0.307848945402361,-0.8204325257813274,0.41196957975265375,200,0.8857105225702266
-0.5048407627958633,0.3333400371629165,-1.5144918297021956,0.12990114448000276,200,1.7803066530565292
-0.21274755490083402,0.31334560145902335,-0.6789549746676604,0.4971663911655434,200,0.7204251708858376
-0.6562886719965418,0.3399148828615887,-1.930744151216758,0.05351469999878615,200,2.2713399432189956
0.38028295992026967,0.2896441523177117,1.3129315985745709,0.1892059981029568,200,-1.256289210011408
0.022217141442062056,0.29294422049149277,0.07584085941271285,0.9395457086050538,200,-0.07228256091350715
0.05715666265526566,0.31621795902716,0.18075084296637456,0.8565631490786249,200,-0.19951399798505776
-0.1755748274275643,0.27426738048204763,-0.6401593478560119,0.5220690087187713,200,0.6384620655814572
-0.18062587434885438,0.29609785041061415,-0.6100208903859693,0.5418479692491687,200,0.5968475528637125
-0.103195951188859,0.2856042941084725,-0.36132492864293275,0.71785656036972,200,0.3375555986143688
0.20333702263541142,0.2609747063499164,0.7791445595604042,0.4358945639810253,200,-0.735662948913399
-0.11835273223071595,0.31658614774667093,-0.3738405267353031,0.7085229660355301,200,0.40461272123888037
-0.6232781360985643,0.2501614850719596,-2.4915031821116536,0.01272038276388433,250,2.322857536614812
-0.256117378335574,0.28775788386284357,-0.89004469624766,0.37344188668681644,250,0.8554468697321571
0.07074310097032073,0.2827410074242739,0.2502046010756602,0.8024291272565812,250,-0.23423988712914756
0.4702491408373439,0.2728546175376377,1.7234421212332152,0.08480860333910245,250,-1.5336902565793213
-0.3515487419352465,0.2786447094796445,-1.2616379567792504,0.20707909148494713,250,1.2810297337587127
0.0925613929010867,0.26024694534752324,0.3556675479033345,0.7220895509108753,250,-0.3159386752088178
-0.21167218650701605,0.25920706016898487,-0.8166142788279787,0.4141488924951716,250,0.7115540598170913
-0.6659548563099887,0.2671089808305823,-2.493195302678273,0.012659918972847949,250,2.5169623395799796
-0.07849642750300749,0.25255033687003026,-0.3108149784151903,0.7559412821621104,250,0.28492516484027774
0.4894012471753146,0.2796250308300637,1.7502054294729361,0.0800828722906257,250,-1.5088807758932354
0.05320497267789847,0.26400800902168103,0.20152787362420183,0.8402858365017165,250,-0.17553693904112322
0.16885499783161875,0.2648613523587044,0.6375222218262208,0.5237847400136779,250,-0.5615016151931531
-0.4026733221744576,0.2974461428288912,-1.3537688481847263,0.17581013515369842,250,1.3289360809736
-0.1928720983247155,0.25990162410635514,-0.7420965489842022,0.45802884059013876,250,0.6674630840002997
0.06255381159336401,0.266120955167571,0.23505782005770698,0.8141638562353853,250,-0.20906568377610846
0.03003992128964279,0.2829947090187374,0.10615011635307221,0.9154632486270496,250,-0.10032625128676997
-0.09681010179004923,0.24162554802637862,-0.4006616956725136,0.6886692157904406,250,0.3252045874022169
0.1702202407711748,0.26073443238248006,0.6528491047989897,0.5138535629487955,250,-0.6087869438194549
-0.34016746840872647,0.25945408797212033,-1.3110892607916018,0.18982760857383676,250,1.2191897980289728
0.0715674508814526,0.260113306499834,0.27513952225084753,0.7832090485117303,250,-0.22931612950544888
-0.21865134502567482,0.2620284141578701,-0.8344566207767798,0.4040237222526857,250,0.7330682800024171
-0.003408411496812523,0.2641912972788561,-0.012901301185613683,0.9897065365173288,250,0.01160787119296458
0.005623808321004702,0.2786925850226142,0.02017925349735575,0.9839003778271342,250,-0.018636616205720102
-0.34957425726480684,0.25953783567160144,-1.3469105818819047,0.1780090330362544,250,1.2091275200297016
0.36680841403532444,0.2662984275731864,1.3774336460718117,0.16837821641793452,250,-1.1973868200768543
-0.3748156367166393,0.2888136405172586,-1.2977767810597627,0.1943640505340975,250,1.2554800278876979
-0.13890101362521376,0.2727207971299952,-0.5093158097473774,0.6105308779736103,250,0.45737170025886087
0.06352906104454983,0.27432358546937224,0.23158439306576775,0.8168608305353307,250,-0.2154101560449977
-0.37452931929506417,0.2529109061229216,-1.480874530230945,0.13864001125345277,250,1.3216525551301963
-0.5226490868408531,0.25620031166935314,-2.0400017604794067,0.041350150388397164,250,1.8412726671255388
0.19408714754133863,0.2766659566182352,0.7015216108035832,0.4829775527889172,250,-0.6508603180441881
0.341787035339511,0.2777398260680337,1.2306014595680945,0.21847195908862452,250,-1.1487814590682568
-0.07556530488431977,0.2489278329022198,-0.30356310101330547,0.7614607668217113,250,0.2671841799917889
-0.07128812626839727,0.28042062016759334,-0.25421856005379323,0.799326712665452,250,0.24401781006401535
-0.18928658189028946,0.264926463964565,-0.7144872545296469,0.4749259346321914,250,0.6734239358115772
0.05254373676293123,0.2526563902622804,0.20796520012173864,0.8352561395470597,250,-0.17655535239291176
-0.1723476143630755,0.2631267436000283,-0.6549984695780537,0.5124687394077452,250,0.5889363674876922
0.004344032546828988,0.2384797224053101,0.018215521651128278,0.9854669202040169,250,-0.014201808087658918
0.048723425917137235,0.26878262521206464,0.18127446250923152,0.8561521499051684,250,-0.174793205179542
-0.38418496547560965,0.2756894229534273,-1.3935426370728436,0.16345576108111448,250,1.346585902336745
-0.061088157246266046,0.25680582082047826,-0.23787684037337342,0.8119766186864555,250,0.2053484200052189
-0.4024263399055544,0.2638081360706804,-1.525450829150072,0.12714668901624673,250,1.4367168008803652
0.12399182720977633,0.2689318379735275,0.4610529870471549,0.6447605900034072,250,-0.39384718180581757
-0.805619165413456,0.2662701417069681,-3.0255707990723373,0.002481642972814443,250,3.069909985308671
-0.04534452651005536,0.2552143742796062,-0.1776723064210211,0.8589803354501127,250,0.14475023524628838
0.019297952596826068,0.3039711298268342,0.06348613635715897,0.9493793985579326,250,-0.059424378027102875
-0.1161055719688146,0.27209724720412504,-0.42670616171913417,0.6695933620228618,250,0.39612902170651054
-0.09532377308365945,0.30720594957997255,-0.3102927310294313,0.7563383583548149,250,0.31158043129295976
-0.6337836655837342,0.2734509183731998,-2.317723668123726,0.020464343865299307,250,2.2960184205082275
0.5441549137434438,0.2818598124372951,1.9305870852535998,0.053534136244332654,250,-1.5635810175563947
0.21603437977223144,0.2963703356154178,0.7289338837628015,0.46604210681822344,250,-0.7005862574223123
-0.27453908319450016,0.2534603250887136,-1.083163935414384,0.27873566438265857,250,0.9450533238834442
-0.49466180336117166,0.27792226884340976,-1.7798566679083923,0.07509942078209408,250,1.7474087120937245
-0.36815587966316,0.258944876687907,-1.421753866584043,0.1550977164822477,250,1.3543224679550718
-0.21266445494948713,0.26890261968001744,-0.790860480282969,0.4290254121646396,250,0.7392562503124669
-0.11841311321561326,0.2428885497510798,-0.4875203600044833,0.6258896180498544,250,0.4055578400414337
0.17095715639789405,0.2826469638348018,0.6048434204933228,0.5452830400259261,250,-0.5515731490943843
-0.6292398402522101,0.2716229737443275,-2.3165928550819097,0.020525920952142524,250,2.0884340266570316
-0.008373192460881442,0.2536916627848903,-0.033005390752557845,0.9736702887860558,250,0.029572815571969002
-0.08322750585226059,0.275193352147493,-0.302432835687302,0.7623221267054372,250,0.2792890977342797
-0.19561962416515288,0.2684442430845372,-0.7287160339793515,0.46617538272874964,250,0.6853696545860828
-0.23331691169751625,0.2875897841649286,-0.8112837261413722,0.41720275347420016,250,0.8122263937917538
-0.25775788106810954,0.2680817142079274,-0.9614899764039461,0.3363058630059679,250,0.8982583976832306
-0.2905434696124346,0.265337432604717,-1.094996159268896,0.2735183191167479,250,1.014796707410703
-0.3328198729929965,0.26179611791944307,-1.2712941491951688,0.20362402302187435,250,1.1994672192971603
-0.5456540529716246,0.2780688331643891,-1.9622984955277034,0.04972774227274302,250,1.9399174770174472
-0.168772721404325,0.26241072121000525,-0.643162446359261,0.520118698077826,250,0.5883048861885047
-0.2311877826789064,0.2735222183146088,-0.8452248746132616,0.3979852965738266,250,0.7773073517712579
-0.036444889509235384,0.24547286063410736,-0.14846810117864218,0.8819733585010228,250,0.12385498332356093
-0.37077476639973267,0.29738824316040113,-1.2467700890238265,0.21248181087431603,250,1.2435875247449744
-0.10585174388873729,0.25857471845334307,-0.40936617671629433,0.6822709574467647,250,0.366121548992524
-0.3322180883067849,0.2883457498088165,-1.1521518473119765,0.24925868085392902,250,1.1522219839267542
0.10645472474517108,0.2709047199191735,0.39296002216916953,0.6943490087397792,250,-0.36111449713098587
-0.39774208933639604,0.26027728062725425,-1.5281475524020345,0.1264759072343497,250,1.3930200296329645
0.26313412438017253,0.25546990328300845,1.0300004853748808,0.303009777728414,250,-0.8436429058354094
-0.15876551923962895,0.26161957257496316,-0.6068564277396985,0.5439461965480007,250,0.5230847297403987
-0.5106811583982209,0.27085286991409235,-1.8854559619774234,0.059368304680863626,250,1.789601077151838
-0.020820830159287724,0.2651964643323082,-0.07851096435885317,0.9374216088484001,250,0.06755035812807009
0.4050602428371905,0.2753875132149433,1.4708736721880198,0.14132528390669843,250,-1.3286977888797846
-0.14623805587149252,0.26435621596992576,-0.5531856148528361,0.580136316207122,250,0.4900051059615951
-0.2504209371472345,0.23804624246944342,-1.0519844150843067,0.29280670003095505,250,0.9121276776142082
0.3959694534046615,0.2751348194876424,1.4391833579698783,0.15009857925253609,250,-1.2150221776794652
0.16192263197563747,0.27465946998129187,0.5895395923783974,0.555499360847188,250,-0.5165684230304581
0.17534105253062543,0.24003913466792381,0.7304686078509517,0.4651037947921051,250,-0.6021352816120746
-0.28114729270406685,0.2719429367996819,-1.0338466444935286,0.3012078616545529,250,0.9704857288272635
-0.36466009331410365,0.27926460479692944,-1.305787010062627,0.1916249987318497,250,1.2734681698702524
-0.7496695587605293,0.26703730414685084,-2.8073589237115213,0.004994955310339198,250,2.971307215407542
0.024879746896819478,0.263501347300219,0.0944198090511957,0.9247756807520118,250,-0.0827056457381854
0.24031121920941317,0.2681539930382849,0.8961687144263536,0.37016266211372906,250,-0.8263752761095358
-0.34546487070136733,0.25769015547731944,-1.3406211427109538,0.18004348918359755,250,1.138683341427134
-0.13754658857365631,0.27106947431889833,-0.5074219032565811,0.6118588204201436,250,0.48255313441012504
-0.20816090788141256,0.26853744647428873,-0.7751652911518359,0.4382419948491522,250,0.7297677176377135
-0.34471404196318445,0.26860909356110835,-1.2833297540046322,0.19937657272689552,250,1.2336699534432416
0.20060048418626297,0.25679248714915426,0.781177387287608,0.43469817145514084,250,-0.6717413236127747
0.18691869950631843,0.29994341331927754,0.6231798772902244,0.5331663236244802,250,-0.5701625808854711
0.015306019903748294,0.2758951525364242,0.05547766882829724,0.9557579202395614,250,-0.05114571552084257
-0.08305604311146143,0.2550884319061192,-0.3255970585997751,0.7447292379295585,250,0.28207056044990964
0.5843062344591665,0.28148220227483234,2.075819464737114,0.03791065141874205,250,-1.817150960537278
0.07366276124810997,0.27240790756576677,0.27041344690159463,0.7868421961948465,250,-0.2612788485052011
-0.16308390438237994,0.2571084105112858,-0.6343001540014629,0.5258849560319838,250,0.5614617400510458
0.36642376382864816,0.23844364495620093,1.536731095919774,0.12435917294553103,300,-1.1558998224211248
-0.4869817493376035,0.23291317825516572,-2.0908295227679026,0.03654334861600252,300,1.8306650159105757
-0.6497964423413379,0.25397659054623334,-2.558489508595283,0.01051279922633714,300,2.204981186065554
0.01990423392176064,0.247660198607971,0.08036912686671817,0.9359436806451141,300,-0.06608545341645922
0.04449195335167717,0.2503929909136916,0.1776884935529732,0.8589676222594702,300,-0.13203902210898377
-0.14245552585593452,0.22585213407549593,-0.6307468664799762,0.5282060499097563,300,0.45807606285509195
-0.044199000655402235,0.23173106240141114,-0.19073403538296246,0.8487339717985376,300,0.14827448447177716
-0.20892345565402545,0.25585594421251495,-0.8165667453889318,0.4141760657186743,300,0.6736731748253089
0.030801439973808856,0.2546150756421794,0.12097256965685463,0.903712761845068,300,-0.10339736554842993
0.45737250981907995,0.24029729746276976,1.903361022568065,0.056993453328635604,300,-1.3791437069126342
-0.13565262101813472,0.2539665753261605,-0.5341357257108371,0.5932476340653974,300,0.44615746377219345
-0.27924021718747477,0.2440350345810437,-1.144262821389031,0.25251465693404357,300,0.9741132668978683
0.06652752048834487,0.23505050182576645,0.28303500724988484,0.7771500018052924,300,-0.21635728287300893
-0.17970406454137422,0.2535250190918642,-0.7088218164230129,0.4784350575508617,300,0.5979061809963735
-0.24825169039483008,0.24100855383702113,-1.0300534418488192,0.302984919192175,300,0.8544873806692603
-0.4748112259644987,0.2499596892436173,-1.8995511932395435,0.05749204239166915,300,1.6517465828687747
-0.46543111399348236,0.23598496444394323,-1.972291391912143,0.048576351739971525,300,1.6972229762777928
0.014078915954438328,0.2428803742029192,0.057966461887430314,0.9537753431248006,300,-0.04690760981468323
-0.1197473955677448,0.24636916966813183,-0.48604862259774173,0.6269326925688378,300,0.39429801757333394
-0.4680323628567652,0.23483881916818075,-1.9929940225154257,0.04626210163088967,300,1.8260743849232952
-0.3418698327344445,0.2710940100818567,-1.261074830208226,0.20728188800207661,300,1.1664323974127253
0.22715644069742882,0.2682481154589393,0.8468146749467086,0.3970984272935068,300,-0.710541257729588
-0.10622981001044805,0.24592197572094987,-0.4319655032821796,0.66576648558291,300,0.3863609651957667
-0.5079888607017555,0.23391793358365093,-2.17165419050735,0.02988175625989011,300,1.855723614436986
0.11721607441637227,0.2457821616012938,0.4769104220285906,0.6334259102672407,300,-0.3614314329646078
-0.4405193366472349,0.2637122977661456,-1.6704542805883025,0.09482951785188327,300,1.5114529656428832
-0.3915963400520066,0.24136008378931717,-1.622456927856515,0.10470554842697193,300,1.3964571259579461
0.11600411330387492,0.2409957935276762,0.48135327013727686,0.6302654426794957,300,-0.3922821292902956
0.04493890488899187,0.2387658196153208,0.18821330859414304,0.850709440177462,300,-0.1477215724381047
-0.31999102393755474,0.2426689577316768,-1.3186318799431045,0.18729221037631044,300,1.1247357939223654
-0.18707071460366126,0.2548693469547184,-0.7339867145219992,0.46295683519245734,300,0.5885010989568364
-0.18602028174682084,0.26475135072570855,-0.7026225975313124,0.48229097599361187,300,0.5798163474224864
0.03798661453204541,0.24191792434473175,0.15702273667789365,0.875226929099027,300,-0.1204684166619483
0.1938138762886076,0.23102389980497295,0.8389343113514337,0.40150617236417707,300,-0.6181854537844114
-0.4679615945152154,0.23985337223521616,-1.9510319582094562,0.05105324424584044,300,1.6455195478904905
-0.20744969549104997,0.22952999195131643,-0.90380212941867,0.3661003324182081,300,0.7458836119779964
-0.15074133706902185,0.24707780496920898,-0.610096633681068,0.541797796465205,300,0.5025393606571971
-0.4635319313220713,0.2508849910414959,-1.8475873323382823,0.064662063643545,300,1.6181583264282136
0.14134027721815856,0.2461637623572479,0.5741717459332495,0.5658515867758276,300,-0.4510538211141242
0.08517953694929101,0.24385377395749652,0.34930579735107037,0.7268597465898528,300,-0.2734451427701252
-0.6183166255251438,0.22623846280431853,-2.733030528323326,0.00627545154442692,300,2.3379589199311077
-0.18073280895698013,0.25104921550201537,-0.7199098734308901,0.47158048851471274,300,0.60997232628986
0.05703136759961103,0.26702382412108633,0.21358157006151338,0.8308733727292519,300,-0.18531116821683113
-0.2545205019536801,0.21258183421187418,-1.1972824625269103,0.2311964776548084,300,0.843097724515598
-0.3089126988459946,0.24109428927638285,-1.2812941350587814,0.2000903721472394,300,1.1474182030434221
0.10072157483433129,0.22964391549350602,0.4385989265941581,0.6609521749436826,300,-0.31242326648507657
-0.09431723280273936,0.2557404359659922,-0.3688006257066108,0.7122763382552603,300,0.3104357471637549
-0.2639844805322848,0.24990135652707868,-1.0563547321267945,0.2908061792298886,300,0.9676349639603075
-0.01531739673304004,0.24320410696987538,-0.06298165324542541,0.9497811139018321,300,0.053894233237487654
0.17945463583884597,0.2498486289980939,0.7182534343232879,0.4726010363352546,300,-0.5918501604679793
0.05053875735512684,0.26674073635924606,0.1894677132744408,0.8497262578382431,300,-0.1725884513535192
0.03866730843641388,0.24157015274024807,0.16006658106472071,0.8728286261467914,300,-0.1343675514129341
-0.2457748891169614,0.22547533999072322,-1.0900300189239025,0.27569992089840023,300,0.8043471391421324
0.47283835301022775,0.25663967457416537,1.8424211057576911,0.0654135769152638,300,-1.4323266674190442
-0.05986485726767982,0.2173426966956039,-0.2754399304777315,0.7829782699293293,300,0.1984343457504263
0.42274099688338557,0.2473463447394961,1.7091054946804014,0.08743140997003582,300,-1.3795828964469123
0.07930091405534682,0.2587530016155467,0.3064734073043587,0.7592442242319395,300,-0.25741108928282586
-0.1185671292225116,0.2425252568874437,-0.4888856968721355,0.6249226224391405,300,0.44025128536412517
-0.5666080002451586,0.2492449948272412,-2.273297406184187,0.023008263745966588,300,2.0669276854826393
-0.6342157888287958,0.24653148895840632,-2.5725548955565585,0.010095094491463293,300,2.3248700906471598
-0.025968850281882127,0.225752185111103,-0.11503255336864919,0.9084193194477818,300,0.09179997172402388
0.12038760873295046,0.2394828313613545,0.5026982855038078,0.6151764152926323,300,-0.40082964580494185
-0.004062183559104762,0.24369318269831508,-0.01666925399441159,0.9867004755105188,300,0.0128655145141785
0.027906087133543284,0.2316088812194662,0.12048798382260757,0.9040965978204767,300,-0.09210507142175928
0.28765720678228957,0.23831514917772725,1.207045409302808,0.22741465669273195,300,-0.9586032693175852
0.07938679334193252,0.254836455990947,0.3115205516150826,0.7554049216878735,300,-0.25363576771034424
-0.023315352250391295,0.23375092596502547,-0.09974442733920895,0.9205472284740784,300,0.07898827375258399
-0.09210675390297522,0.2539380974944484,-0.36271341248821026,0.7168189793818591,300,0.29060941281479025
-0.28388888495136105,0.25674816436759923,-1.1057095019573464,0.26885227595287453,300,0.9664770998625567
-0.11036818038561722,0.2522816689520026,-0.4374799835600228,0.6617632893580327,300,0.38085209534311026
-0.27020955178807743,0.23860398850391656,-1.1324603309539483,0.2574409529405755,300,0.9274809562913457
-0.2135552615960872,0.25399127492618273,-0.8407976284151989,0.4004613159763267,300,0.7546647476244193
-0.08161469039804159,0.25834297396572764,-0.3159160442616441,0.7520662335601553,300,0.2777438337141209
0.11806843976072665,0.24900049695958157,0.474169494448406,0.6353790450744057,300,-0.3888438277886994
0.1159834291115031,0.25389132187200164,0.45682313304893385,0.6477981770454782,300,-0.3966286585258132
-0.03172133834784434,0.23271861874215974,-0.13630769432758602,0.8915780414644269,300,0.10617092207388978
0.3706772327255106,0.2537623148336223,1.4607260852287811,0.14409062744432694,300,-1.225222343855581
-0.08037638059280558,0.2367132994651167,-0.3395516043011781,0.7341942289456255,300,0.26846040512991287
-0.5031701323932882,0.24969271992510897,-2.0151574004408515,0.04388815946172673,300,1.7789761957303067
